estimate,se,z,p,term,n,lambda,class,clade,order,response,n_species,thermal,p_adj
0.30377098389052,0.0429701896416632,7.0693424074626,1.55675472512939e-12,ax_water,2330,0.957917263776876,Aves,ACCIPITRIDAE,ACCIPITRIFORMES,SES.habitat_breadth.var,42,Endotherm,3.42486039528467e-10
0.000670707249320701,0.029212640673106,0.0229594871900154,0.981682588962001,ax_productivity,2330,0.957917263776876,Aves,ACCIPITRIDAE,ACCIPITRIFORMES,SES.habitat_breadth.var,42,Endotherm,0.987668458406891
-0.0326311598724289,0.0123579222695185,-2.64050535039497,0.00827824855208892,ax_structure,2330,0.957917263776876,Aves,ACCIPITRIDAE,ACCIPITRIFORMES,SES.habitat_breadth.var,42,Endotherm,0.0426847190967085
-0.022856976703798,0.0174584050467928,-1.30922479129885,0.190458216850455,ax_human,2330,0.957917263776876,Aves,ACCIPITRIDAE,ACCIPITRIFORMES,SES.habitat_breadth.var,42,Endotherm,0.370675057598877
-0.0638355213556452,0.0519500999742908,-1.2287853418422,0.219152298747607,ax_thermal,1554,0.912193096695066,Aves,FRINGILLIDAE,PASSERIFORMES,SES.FDis,34,Endotherm,0.400186900756066
0.365584916759527,0.0699445626830865,5.22678107826573,1.72486525062965e-07,ax_water,1554,0.912193096695066,Aves,FRINGILLIDAE,PASSERIFORMES,SES.FDis,34,Endotherm,5.42100507340747e-06
-0.0619554678680919,0.0364915351502096,-1.69780382253214,0.0895447942229313,ax_productivity,1554,0.912193096695066,Aves,FRINGILLIDAE,PASSERIFORMES,SES.FDis,34,Endotherm,0.226435111828102
-0.0158471100774305,0.012344653711214,-1.28372252864694,0.199239058828405,ax_structure,1554,0.912193096695066,Aves,FRINGILLIDAE,PASSERIFORMES,SES.FDis,34,Endotherm,0.376784466552284
0.0857035133534656,0.0292619912701421,2.92883394579215,0.00340236133023231,ax_human,1554,0.912193096695066,Aves,FRINGILLIDAE,PASSERIFORMES,SES.FDis,34,Endotherm,0.0226824088682154
-0.0904984292556361,0.0515406027531639,-1.75586672296107,0.0791111681751522,ax_thermal,1554,0.903283082362742,Aves,FRINGILLIDAE,PASSERIFORMES,SES.RaoQ,34,Endotherm,0.206376960456919
0.294883196808197,0.0704004388797224,4.18865566040004,2.80611803507025e-05,ax_water,1554,0.903283082362742,Aves,FRINGILLIDAE,PASSERIFORMES,SES.RaoQ,34,Endotherm,0.000500550784634153
-0.0539301221947461,0.0365942235124359,-1.47373320208363,0.140553439597375,ax_productivity,1554,0.903283082362742,Aves,FRINGILLIDAE,PASSERIFORMES,SES.RaoQ,34,Endotherm,0.296374664965711
-0.0144800516595326,0.0125525121720459,-1.15355806559418,0.248681398953206,ax_structure,1554,0.903283082362742,Aves,FRINGILLIDAE,PASSERIFORMES,SES.RaoQ,34,Endotherm,0.434205617219884
0.0949946078856562,0.029644963176464,3.20440971102556,0.00135339731956763,ax_human,1554,0.903283082362742,Aves,FRINGILLIDAE,PASSERIFORMES,SES.RaoQ,34,Endotherm,0.0114518234732645
-0.0271590333775538,0.055058846659136,-0.493272834894141,0.621819820050747,ax_thermal,1554,0.94297241414886,Aves,FRINGILLIDAE,PASSERIFORMES,SES.body_mass.mean,34,Endotherm,0.774348539415843
-0.147326651082103,0.0708083574881383,-2.08063929609981,0.037466934228475,ax_water,1554,0.94297241414886,Aves,FRINGILLIDAE,PASSERIFORMES,SES.body_mass.mean,34,Endotherm,0.12186654919144
0.038608626218828,0.0373243452490027,1.03440866708464,0.300945154300388,ax_productivity,1554,0.94297241414886,Aves,FRINGILLIDAE,PASSERIFORMES,SES.body_mass.mean,34,Endotherm,0.497804014632221
0.0018787864183235,0.0120953827396527,0.155330877803826,0.876560474063728,ax_structure,1554,0.94297241414886,Aves,FRINGILLIDAE,PASSERIFORMES,SES.body_mass.mean,34,Endotherm,0.921567331883501
-0.0480333684012818,0.0290087044461256,-1.65582604664364,0.0977570514241741,ax_human,1554,0.94297241414886,Aves,FRINGILLIDAE,PASSERIFORMES,SES.body_mass.mean,34,Endotherm,0.238079903837472
0.0338490816167316,0.0609778219888664,0.555104798969564,0.578822980499644,ax_thermal,1554,0.918167450149918,Aves,FRINGILLIDAE,PASSERIFORMES,SES.body_mass.var,34,Endotherm,0.744684536315331
0.653584094581441,0.081322911322937,8.03689985945079,8.88178419700125e-16,ax_water,1554,0.918167450149918,Aves,FRINGILLIDAE,PASSERIFORMES,SES.body_mass.var,34,Endotherm,2.93098878501041e-13
-0.107268678389597,0.0425273787061513,-2.52234399704681,0.0116575645229422,ax_productivity,1554,0.918167450149918,Aves,FRINGILLIDAE,PASSERIFORMES,SES.body_mass.var,34,Endotherm,0.0559895298205711
0.0407645342670465,0.0142573617682307,2.85919196901357,0.00424721676287532,ax_structure,1554,0.918167450149918,Aves,FRINGILLIDAE,PASSERIFORMES,SES.body_mass.var,34,Endotherm,0.0259975549904137
0.00786428124754133,0.0338778453578384,0.232136405502594,0.816432069563054,ax_human,1554,0.918167450149918,Aves,FRINGILLIDAE,PASSERIFORMES,SES.body_mass.var,34,Endotherm,0.895091637726936
-0.13991465640452,0.0585448361687811,-2.38987185823109,0.016854252165077,ax_thermal,1554,0.942955614430168,Aves,FRINGILLIDAE,PASSERIFORMES,SES.habitat_breadth.mean,34,Endotherm,0.0698345536086145
-0.217775113139507,0.0752931722982466,-2.89236203618663,0.0038235706922205,ax_water,1554,0.942955614430168,Aves,FRINGILLIDAE,PASSERIFORMES,SES.habitat_breadth.mean,34,Endotherm,0.0245005500666556
-0.0945134610982152,0.0396882085713249,-2.38139902254248,0.0172470185427336,ax_productivity,1554,0.942955614430168,Aves,FRINGILLIDAE,PASSERIFORMES,SES.habitat_breadth.mean,34,Endotherm,0.0698345536086145
0.0363951419114703,0.0128616853056181,2.82973351055111,0.00465867899845085,ax_structure,1554,0.942955614430168,Aves,FRINGILLIDAE,PASSERIFORMES,SES.habitat_breadth.mean,34,Endotherm,0.0279520739907051
-0.0760361842713801,0.0308463731010392,-2.46499593395693,0.01370148063584,ax_human,1554,0.942955614430168,Aves,FRINGILLIDAE,PASSERIFORMES,SES.habitat_breadth.mean,34,Endotherm,0.0606911222795597
-0.00789297955404066,0.0533749266464668,-0.147878040307586,0.882439018944557,ax_thermal,1554,0.9377864569149,Aves,FRINGILLIDAE,PASSERIFORMES,SES.habitat_breadth.var,34,Endotherm,0.924459924608584
-0.111145452614118,0.0691260685615327,-1.60786596036749,0.107864538390293,ax_water,1554,0.9377864569149,Aves,FRINGILLIDAE,PASSERIFORMES,SES.habitat_breadth.var,34,Endotherm,0.250874978020895
-0.101972947177527,0.0363880549958504,-2.80237421838445,0.00507279933066185,ax_productivity,1554,0.9377864569149,Aves,FRINGILLIDAE,PASSERIFORMES,SES.habitat_breadth.var,34,Endotherm,0.0290183677306164
0.0539102933804085,0.011869370244062,4.54196745672997,5.57316458937862e-06,ax_structure,1554,0.9377864569149,Aves,FRINGILLIDAE,PASSERIFORMES,SES.habitat_breadth.var,34,Endotherm,0.000108184959676173
0.0132257677139051,0.0284151381797182,0.465447946452192,0.641610705419145,ax_human,1554,0.9377864569149,Aves,FRINGILLIDAE,PASSERIFORMES,SES.habitat_breadth.var,34,Endotherm,0.786131407605629
0.0653596887373756,0.0568928995671627,1.14881978655733,0.250630298692798,ax_thermal,2949,0.982630414607558,Aves,MUSCICAPIDAE,PASSERIFORMES,SES.FDis,63,Endotherm,0.436453818304081
-0.0390048887847868,0.0468349402556767,-0.832816025212271,0.404948495396611,ax_water,2949,0.982630414607558,Aves,MUSCICAPIDAE,PASSERIFORMES,SES.FDis,63,Endotherm,0.597910530115801
0.0800139970713866,0.0256630567192753,3.11786697690181,0.00182165002888568,ax_productivity,2949,0.982630414607558,Aves,MUSCICAPIDAE,PASSERIFORMES,SES.FDis,63,Endotherm,0.014144576694877
0.00735368806904025,0.0108195136097492,0.679669006785486,0.496714064699188,ax_structure,2949,0.982630414607558,Aves,MUSCICAPIDAE,PASSERIFORMES,SES.FDis,63,Endotherm,0.675940789075183
0.0161805794679466,0.0145133154813787,1.11487822949257,0.264902607097799,ax_human,2949,0.982630414607558,Aves,MUSCICAPIDAE,PASSERIFORMES,SES.FDis,63,Endotherm,0.455540619461409
0.0710112448101072,0.0593684998342279,1.19610980584635,0.231653711508189,ax_thermal,2949,0.982617334700858,Aves,MUSCICAPIDAE,PASSERIFORMES,SES.RaoQ,63,Endotherm,0.414339971803265
-0.0420531738184981,0.0488735206929762,-0.860449037070123,0.38954156467915,ax_water,2949,0.982617334700858,Aves,MUSCICAPIDAE,PASSERIFORMES,SES.RaoQ,63,Endotherm,0.584025947888967
0.0874139503284265,0.0267805419859825,3.26408443765555,0.00109818431699771,ax_productivity,2949,0.982617334700858,Aves,MUSCICAPIDAE,PASSERIFORMES,SES.RaoQ,63,Endotherm,0.00966402198957983
0.00826642732757256,0.0112906912889677,0.732145367896986,0.464079845480552,ax_structure,2949,0.982617334700858,Aves,MUSCICAPIDAE,PASSERIFORMES,SES.RaoQ,63,Endotherm,0.643472054657909
0.0156800082446566,0.0151453279331965,1.03530331689208,0.300527281302841,ax_human,2949,0.982617334700858,Aves,MUSCICAPIDAE,PASSERIFORMES,SES.RaoQ,63,Endotherm,0.497804014632221
-0.178190053109614,0.0533818958911289,-3.33802406480708,0.000843764414009129,ax_thermal,2949,0.981644298762973,Aves,MUSCICAPIDAE,PASSERIFORMES,SES.body_mass.mean,63,Endotherm,0.00773450712841702
-0.0656989552382563,0.0439886325192833,-1.49354393341179,0.135294863076937,ax_water,2949,0.981644298762973,Aves,MUSCICAPIDAE,PASSERIFORMES,SES.body_mass.mean,63,Endotherm,0.291812449773786
0.0436708452263296,0.0241345355527227,1.8094752696164,0.0703771987946718,ax_productivity,2949,0.981644298762973,Aves,MUSCICAPIDAE,PASSERIFORMES,SES.body_mass.mean,63,Endotherm,0.192917755866444
-0.0709788853173141,0.0101783738768696,-6.97349951730637,3.09152703437121e-12,ax_structure,2949,0.981644298762973,Aves,MUSCICAPIDAE,PASSERIFORMES,SES.body_mass.mean,63,Endotherm,4.48441284106593e-10
0.0160902849685804,0.0136514719355884,1.1786483570782,0.238538227536617,ax_human,2949,0.981644298762973,Aves,MUSCICAPIDAE,PASSERIFORMES,SES.body_mass.mean,63,Endotherm,0.422078365078197
0.0550410012059583,0.0486157807370049,1.1321632682135,0.257565799693235,ax_thermal,2949,0.967607426244795,Aves,MUSCICAPIDAE,PASSERIFORMES,SES.body_mass.var,63,Endotherm,0.445361536634205
-0.0630686255471581,0.0407891063107177,-1.54621248788151,0.122053258555707,ax_water,2949,0.967607426244795,Aves,MUSCICAPIDAE,PASSERIFORMES,SES.body_mass.var,63,Endotherm,0.272145779212049
0.0624785137753794,0.022866383079104,2.73233040657287,0.00628880388589059,ax_productivity,2949,0.967607426244795,Aves,MUSCICAPIDAE,PASSERIFORMES,SES.body_mass.var,63,Endotherm,0.0334726658442564
-0.0283781105150674,0.00970334446826166,-2.92457003952487,0.00344932447240209,ax_structure,2949,0.967607426244795,Aves,MUSCICAPIDAE,PASSERIFORMES,SES.body_mass.var,63,Endotherm,0.0227655415178538
0.0225991332058912,0.0129808464987886,1.74095989872465,0.0816906079913862,ax_human,2949,0.967607426244795,Aves,MUSCICAPIDAE,PASSERIFORMES,SES.body_mass.var,63,Endotherm,0.211434514801235
-0.0608723146707344,0.0589822343182786,-1.0320449093579,0.302051079727389,ax_thermal,2949,0.987213362863736,Aves,MUSCICAPIDAE,PASSERIFORMES,SES.habitat_breadth.mean,63,Endotherm,0.498384281550191
-0.160636694939411,0.0483566389337512,-3.32191604878668,0.000894015881039323,ax_water,2949,0.987213362863736,Aves,MUSCICAPIDAE,PASSERIFORMES,SES.habitat_breadth.mean,63,Endotherm,0.00808288330802676
-0.0920589003676842,0.0263521456911429,-3.49341193869559,0.000476890240756145,ax_productivity,2949,0.987213362863736,Aves,MUSCICAPIDAE,PASSERIFORMES,SES.habitat_breadth.mean,63,Endotherm,0.0051597960475255
-0.0508175118850791,0.0110954754516477,-4.58002111820567,4.64928982890633e-06,ax_structure,2949,0.987213362863736,Aves,MUSCICAPIDAE,PASSERIFORMES,SES.habitat_breadth.mean,63,Endotherm,9.29857965781267e-05
-0.0116776571358313,0.0148915650494196,-0.784179305336778,0.432934906393422,ax_human,2949,0.987213362863736,Aves,MUSCICAPIDAE,PASSERIFORMES,SES.habitat_breadth.mean,63,Endotherm,0.617142631143972
-0.12769475811312,0.0507253094055729,-2.51737760911697,0.0118232038990311,ax_thermal,2949,0.967224029201487,Aves,MUSCICAPIDAE,PASSERIFORMES,SES.habitat_breadth.var,63,Endotherm,0.0559895298205711
-0.10647834163319,0.0425833928921913,-2.50046636496913,0.0124029910086549,ax_water,2949,0.967224029201487,Aves,MUSCICAPIDAE,PASSERIFORMES,SES.habitat_breadth.var,63,Endotherm,0.0572445738860997
0.0105369193464652,0.023887776354152,0.441100887342902,0.659139961145857,ax_productivity,2949,0.967224029201487,Aves,MUSCICAPIDAE,PASSERIFORMES,SES.habitat_breadth.var,63,Endotherm,0.79822454010324
0.00305398351019911,0.0101389098986629,0.30121418778974,0.763251171650266,ax_structure,2949,0.967224029201487,Aves,MUSCICAPIDAE,PASSERIFORMES,SES.habitat_breadth.var,63,Endotherm,0.866576702760834
0.00379699200718814,0.0135623247437482,0.279966162065131,0.779503465900844,ax_human,2949,0.967224029201487,Aves,MUSCICAPIDAE,PASSERIFORMES,SES.habitat_breadth.var,63,Endotherm,0.872979680238764
0.0718894437604375,0.0882654710016896,0.81446847724929,0.415376623669553,ax_thermal,1311,0.964028536746144,Aves,PHASIANIDAE,GALLIFORMES,SES.FDis,57,Endotherm,0.602866306140888
0.0609260185754639,0.0809209026769501,0.752908291429852,0.451505025305666,ax_water,1311,0.964028536746144,Aves,PHASIANIDAE,GALLIFORMES,SES.FDis,57,Endotherm,0.632682201065264
-0.0144887380450855,0.0468391066298826,-0.30932994003438,0.757070558159267,ax_productivity,1311,0.964028536746144,Aves,PHASIANIDAE,GALLIFORMES,SES.FDis,57,Endotherm,0.864475031808159
-0.0613173523050633,0.0198231832476886,-3.09321421988131,0.00198001152195371,ax_structure,1311,0.964028536746144,Aves,PHASIANIDAE,GALLIFORMES,SES.FDis,57,Endotherm,0.0151954372615052
0.0480770999866084,0.0301213085845755,1.59611591414151,0.110462916252703,ax_human,1311,0.964028536746144,Aves,PHASIANIDAE,GALLIFORMES,SES.FDis,57,Endotherm,0.254026218560223
0.0886523155494982,0.0855618695468836,1.03611943052415,0.300146428397709,ax_thermal,1311,0.963929111956875,Aves,PHASIANIDAE,GALLIFORMES,SES.RaoQ,57,Endotherm,0.497804014632221
0.060478799267202,0.0784411210820971,0.771008859038417,0.440701680570237,ax_water,1311,0.963929111956875,Aves,PHASIANIDAE,GALLIFORMES,SES.RaoQ,57,Endotherm,0.623492313891934
-0.00930124665261595,0.0454124695157589,-0.204817019461764,0.837715089288983,ax_productivity,1311,0.963929111956875,Aves,PHASIANIDAE,GALLIFORMES,SES.RaoQ,57,Endotherm,0.903418233546942
-0.0566671426074888,0.0192198989679498,-2.94835798575134,0.00319466883623032,ax_structure,1311,0.963929111956875,Aves,PHASIANIDAE,GALLIFORMES,SES.RaoQ,57,Endotherm,0.0220919700395048
0.0443821282960967,0.029204330293388,1.51971053094633,0.128583743691379,ax_human,1311,0.963929111956875,Aves,PHASIANIDAE,GALLIFORMES,SES.RaoQ,57,Endotherm,0.282884236121035
-0.188103067702989,0.0654713759128469,-2.87305811250071,0.00406519331785571,ax_thermal,1311,0.957875319765188,Aves,PHASIANIDAE,GALLIFORMES,SES.body_mass.mean,57,Endotherm,0.0255779809117396
-0.0598065181724308,0.0599711529032082,-0.997254767954135,0.318640862998571,ax_water,1311,0.957875319765188,Aves,PHASIANIDAE,GALLIFORMES,SES.body_mass.mean,57,Endotherm,0.517987609800632
0.0150643876507835,0.0351426127509168,0.428664418253607,0.668167458423868,ax_productivity,1311,0.957875319765188,Aves,PHASIANIDAE,GALLIFORMES,SES.body_mass.mean,57,Endotherm,0.803261425427601
0.0706626933886622,0.014898471312193,4.74294925351378,2.10629046670796e-06,ax_structure,1311,0.957875319765188,Aves,PHASIANIDAE,GALLIFORMES,SES.body_mass.mean,57,Endotherm,4.43563780880285e-05
-0.0217691486532069,0.022623608335811,-0.962231503042261,0.3359333277463,ax_human,1311,0.957875319765188,Aves,PHASIANIDAE,GALLIFORMES,SES.body_mass.mean,57,Endotherm,0.535694526336171
-0.104784228005433,0.0589008163846311,-1.77899449340696,0.075240664755637,ax_thermal,1311,0.952410850241631,Aves,PHASIANIDAE,GALLIFORMES,SES.body_mass.var,57,Endotherm,0.198635354954882
-0.103406276385025,0.0539143982882953,-1.91797144488347,0.0551146320032778,ax_water,1311,0.952410850241631,Aves,PHASIANIDAE,GALLIFORMES,SES.body_mass.var,57,Endotherm,0.161669587209615
0.0515338829285822,0.0319596518963187,1.61246696602844,0.106860362762468,ax_productivity,1311,0.952410850241631,Aves,PHASIANIDAE,GALLIFORMES,SES.body_mass.var,57,Endotherm,0.250874978020895
-0.0379735390478636,0.0135723284553691,-2.79786472695049,0.00514416518860927,ax_structure,1311,0.952410850241631,Aves,PHASIANIDAE,GALLIFORMES,SES.body_mass.var,57,Endotherm,0.0290183677306164
0.0200134092631466,0.0205968998554907,0.971670950655782,0.331214272917624,ax_human,1311,0.952410850241631,Aves,PHASIANIDAE,GALLIFORMES,SES.body_mass.var,57,Endotherm,0.530585971178719
-0.0688040971236814,0.0723164315788778,-0.951431031945134,0.341385613651151,ax_thermal,1311,0.926257790300977,Aves,PHASIANIDAE,GALLIFORMES,SES.habitat_breadth.mean,57,Endotherm,0.539029916291291
-0.0634844655280013,0.0660532332985871,-0.961110643002533,0.336496538883385,ax_water,1311,0.926257790300977,Aves,PHASIANIDAE,GALLIFORMES,SES.habitat_breadth.mean,57,Endotherm,0.535694526336171
-0.114753689112767,0.0415396192342938,-2.76251181951206,0.00573584849772102,ax_productivity,1311,0.926257790300977,Aves,PHASIANIDAE,GALLIFORMES,SES.habitat_breadth.mean,57,Endotherm,0.0307777236463079
-0.0385234962630744,0.0178288211503599,-2.1607427624174,0.0307152156779329,ax_structure,1311,0.926257790300977,Aves,PHASIANIDAE,GALLIFORMES,SES.habitat_breadth.mean,57,Endotherm,0.107259483319766
0.0345408835965827,0.0269604894644597,1.2811667845317,0.200135090153381,ax_human,1311,0.926257790300977,Aves,PHASIANIDAE,GALLIFORMES,SES.habitat_breadth.mean,57,Endotherm,0.377397598574948
0.198658402248496,0.0785393137555859,2.52941352233762,0.0114253325607905,ax_thermal,1311,0.95432580884603,Aves,PHASIANIDAE,GALLIFORMES,SES.habitat_breadth.var,57,Endotherm,0.0554464668391303
0.286669063733093,0.0719075929957895,3.98663133877779,6.70180361646011e-05,ax_water,1311,0.95432580884603,Aves,PHASIANIDAE,GALLIFORMES,SES.habitat_breadth.var,57,Endotherm,0.00105314056830087
0.0380743621657922,0.0424515989313397,0.896888765659283,0.369778275397793,ax_productivity,1311,0.95432580884603,Aves,PHASIANIDAE,GALLIFORMES,SES.habitat_breadth.var,57,Endotherm,0.568889654458144
-0.00491651519917276,0.0180167488839871,-0.272885814795502,0.784940990990022,ax_structure,1311,0.95432580884603,Aves,PHASIANIDAE,GALLIFORMES,SES.habitat_breadth.var,57,Endotherm,0.875103131846984
0.0111404587898926,0.0273477671687286,0.407362645775022,0.683741658003375,ax_human,1311,0.95432580884603,Aves,PHASIANIDAE,GALLIFORMES,SES.habitat_breadth.var,57,Endotherm,0.816038868503123
0.033987344002257,0.062002012996607,0.548165170123056,0.583578495351547,ax_thermal,2193,0.963019883361947,Aves,SYLVIIDAE,PASSERIFORMES,SES.FDis,60,Endotherm,0.748883962653974
0.254669817053865,0.0687599537193874,3.70375201375476,0.000212433935081302,ax_water,2193,0.963019883361947,Aves,SYLVIIDAE,PASSERIFORMES,SES.FDis,60,Endotherm,0.0026962768683396
0.0706759225498119,0.032256552542389,2.19105629645125,0.0284477188069674,ax_productivity,2193,0.963019883361947,Aves,SYLVIIDAE,PASSERIFORMES,SES.FDis,60,Endotherm,0.102328214195172
0.0311739022043389,0.0122791948252105,2.53875784594081,0.0111246793186197,ax_structure,2193,0.963019883361947,Aves,SYLVIIDAE,PASSERIFORMES,SES.FDis,60,Endotherm,0.0547931966439478
0.0159136929170285,0.0193920228998665,0.820630885142883,0.411856549800151,ax_human,2193,0.963019883361947,Aves,SYLVIIDAE,PASSERIFORMES,SES.FDis,60,Endotherm,0.602866306140888
0.0195895510620507,0.0613557572367552,0.31927812391688,0.74951561985861,ax_thermal,2193,0.961628462724559,Aves,SYLVIIDAE,PASSERIFORMES,SES.RaoQ,60,Endotherm,0.862612755197062
0.263317611659852,0.0680707192105359,3.86829483680696,0.000109599095885926,ax_water,2193,0.961628462724559,Aves,SYLVIIDAE,PASSERIFORMES,SES.RaoQ,60,Endotherm,0.00153905113371726
0.0754656868957547,0.0320244942809837,2.35649894214151,0.0184481201915259,ax_productivity,2193,0.961628462724559,Aves,SYLVIIDAE,PASSERIFORMES,SES.RaoQ,60,Endotherm,0.0730834425646284
0.0248525013489819,0.0122051035107898,2.03623847409497,0.0417264146030969,ax_structure,2193,0.961628462724559,Aves,SYLVIIDAE,PASSERIFORMES,SES.RaoQ,60,Endotherm,0.131767625062411
0.0152838930354985,0.0192651046703321,0.793345963961227,0.427576284051995,ax_human,2193,0.961628462724559,Aves,SYLVIIDAE,PASSERIFORMES,SES.RaoQ,60,Endotherm,0.613479016248515
-0.0347779562997642,0.064309642968765,-0.540789136656469,0.588652931376539,ax_thermal,2193,0.975529234691257,Aves,SYLVIIDAE,PASSERIFORMES,SES.body_mass.mean,60,Endotherm,0.75292816803976
0.0351597098370976,0.0711330000046419,0.494281273597391,0.621107548449506,ax_water,2193,0.975529234691257,Aves,SYLVIIDAE,PASSERIFORMES,SES.body_mass.mean,60,Endotherm,0.774348539415843
-0.0161142960145241,0.0325828400858608,-0.494563886145606,0.620907999678409,ax_productivity,2193,0.975529234691257,Aves,SYLVIIDAE,PASSERIFORMES,SES.body_mass.mean,60,Endotherm,0.774348539415843
-0.0112245643501595,0.0122915302155212,-0.913195033762809,0.36113997540689,ax_structure,2193,0.975529234691257,Aves,SYLVIIDAE,PASSERIFORMES,SES.body_mass.mean,60,Endotherm,0.559512637954337
0.0256515807324474,0.0194907581334056,1.3160894284806,0.188144028757155,ax_human,2193,0.975529234691257,Aves,SYLVIIDAE,PASSERIFORMES,SES.body_mass.mean,60,Endotherm,0.368471985103033
0.108556855476102,0.0600702414048591,1.80716529411717,0.0707365104843629,ax_thermal,2193,0.970147966711331,Aves,SYLVIIDAE,PASSERIFORMES,SES.body_mass.var,60,Endotherm,0.192917755866444
0.100631852986265,0.0665030470205806,1.51319161293651,0.13023099402694,ax_water,2193,0.970147966711331,Aves,SYLVIIDAE,PASSERIFORMES,SES.body_mass.var,60,Endotherm,0.284728783815746
0.058733927300128,0.0307620728201914,1.90929680335379,0.0562238144572034,ax_productivity,2193,0.970147966711331,Aves,SYLVIIDAE,PASSERIFORMES,SES.body_mass.var,60,Endotherm,0.162182402378243
0.0181892573344068,0.0116461617494396,1.56182420661313,0.118329407593711,ax_structure,2193,0.970147966711331,Aves,SYLVIIDAE,PASSERIFORMES,SES.body_mass.var,60,Endotherm,0.265637445618534
0.00314425928198998,0.0184374245163922,0.170536794832408,0.864588000061436,ax_human,2193,0.970147966711331,Aves,SYLVIIDAE,PASSERIFORMES,SES.body_mass.var,60,Endotherm,0.919862562510788
-0.179039772593735,0.0639617245384715,-2.7991705021344,0.00512340762135177,ax_thermal,2193,0.973363588317569,Aves,SYLVIIDAE,PASSERIFORMES,SES.habitat_breadth.mean,60,Endotherm,0.0290183677306164
-0.163882036395188,0.0707704397134639,-2.31568486869257,0.0205754811759327,ax_water,2193,0.973363588317569,Aves,SYLVIIDAE,PASSERIFORMES,SES.habitat_breadth.mean,60,Endotherm,0.0794141378720208
-0.0449668816432579,0.0325415966391882,-1.38182776161347,0.167024592738237,ax_productivity,2193,0.973363588317569,Aves,SYLVIIDAE,PASSERIFORMES,SES.habitat_breadth.mean,60,Endotherm,0.338147948488455
-0.0592469570066541,0.0122928593056181,-4.81962377781197,1.4382919482081e-06,ax_structure,2193,0.973363588317569,Aves,SYLVIIDAE,PASSERIFORMES,SES.habitat_breadth.mean,60,Endotherm,3.27335408902534e-05
0.00609186018050613,0.0194806165865054,0.312713930457729,0.754498011037575,ax_human,2193,0.973363588317569,Aves,SYLVIIDAE,PASSERIFORMES,SES.habitat_breadth.mean,60,Endotherm,0.864307222077293
-0.0539743405102124,0.048501061364244,-1.11284864685463,0.265773438389409,ax_thermal,2193,0.974922771115424,Aves,SYLVIIDAE,PASSERIFORMES,SES.habitat_breadth.var,60,Endotherm,0.455611608667558
0.172524483392893,0.0536515058859583,3.21565034464478,0.0013014930145856,ax_water,2193,0.974922771115424,Aves,SYLVIIDAE,PASSERIFORMES,SES.habitat_breadth.var,60,Endotherm,0.0111556544107337
0.0191406742284942,0.0246014533269605,0.778030223422538,0.43655119587506,ax_productivity,2193,0.974922771115424,Aves,SYLVIIDAE,PASSERIFORMES,SES.habitat_breadth.var,60,Endotherm,0.619621052209762
0.0100696271449741,0.00928413130135573,1.08460628335832,0.278096070908004,ax_structure,2193,0.974922771115424,Aves,SYLVIIDAE,PASSERIFORMES,SES.habitat_breadth.var,60,Endotherm,0.471833950640829
0.0155754689006464,0.0147193666800868,1.05816162061632,0.28998176524216,ax_human,2193,0.974922771115424,Aves,SYLVIIDAE,PASSERIFORMES,SES.habitat_breadth.var,60,Endotherm,0.487653125863553
-0.0995631350677855,0.123016259973929,-0.809349390795057,0.418314203962572,ax_thermal,1094,0.884691706673702,Aves,TIMALIIDAE,PASSERIFORMES,SES.FDis,81,Endotherm,0.602866306140888
0.376951491979047,0.0714090707722702,5.27876203824552,1.30059575109698e-07,ax_water,1094,0.884691706673702,Aves,TIMALIIDAE,PASSERIFORMES,SES.FDis,81,Endotherm,4.29196597862003e-06
-0.0255974110624537,0.0604408614748963,-0.423511684609019,0.671921975267354,ax_productivity,1094,0.884691706673702,Aves,TIMALIIDAE,PASSERIFORMES,SES.FDis,81,Endotherm,0.806306370320825
-0.012025371566211,0.0311440070682193,-0.386121527004218,0.699406667543741,ax_structure,1094,0.884691706673702,Aves,TIMALIIDAE,PASSERIFORMES,SES.FDis,81,Endotherm,0.827255198170016
-0.00787222257904706,0.0375815301958174,-0.209470517512967,0.834080948471462,ax_human,1094,0.884691706673702,Aves,TIMALIIDAE,PASSERIFORMES,SES.FDis,81,Endotherm,0.90183758572801
-0.105684424001945,0.120017211851879,-0.880577230309074,0.378546687189439,ax_thermal,1094,0.873590320958563,Aves,TIMALIIDAE,PASSERIFORMES,SES.RaoQ,81,Endotherm,0.575670077292695
0.402023249972483,0.0700495517733088,5.73912665813326,9.51660283909916e-09,ax_water,1094,0.873590320958563,Aves,TIMALIIDAE,PASSERIFORMES,SES.RaoQ,81,Endotherm,3.92559867112841e-07
-0.0214109642957803,0.0603809531795517,-0.354597984435781,0.722890786349592,ax_productivity,1094,0.873590320958563,Aves,TIMALIIDAE,PASSERIFORMES,SES.RaoQ,81,Endotherm,0.846749864975828
-0.00489452858643297,0.031329200084992,-0.156228967645352,0.875852544195974,ax_structure,1094,0.873590320958563,Aves,TIMALIIDAE,PASSERIFORMES,SES.RaoQ,81,Endotherm,0.921567331883501
-0.00518582054855991,0.0375811593360021,-0.137989903456543,0.890248397085157,ax_human,1094,0.873590320958563,Aves,TIMALIIDAE,PASSERIFORMES,SES.RaoQ,81,Endotherm,0.926750134731452
